Q8NQE1	Q8NQE1
Q8NQE1	P9WNU7
Q8R116	Q8R116
Q8R116	Q6P988
Q8R2Y2	Q8R2Y2
Q8RLA6	Q8RLA6
Q8RLA6	Q9L4P2
Q8RLA6	P14489
Q8RLA6	Q6XEC0
Q8RLA6	Q50H31
Q8T6J6	Q8T6J6
Q8T8E7	Q8T8E7
Q8T8E9	Q8T8E9
Q8T8E9	Q14376
Q8TA74	Q8TA74
Q8TA74	A2AGL3
Q8TA74	P21817
Q8TA74	B0LPN4
Q8TA74	E9PZQ0
Q8TA74	P11716
Q8TA74	Q92736
Q8TA74	E9Q401
Q8TA74	Q8WN72
Q8TA74	Q24498
Q8TAX0	Q8TAX0
Q8TB45	Q8TB45
Q8TBC4	Q8TBC4
Q8TBE9	Q8TBE9
Q8TBK2	Q8TBK2
Q8TCT0	Q8TCT0
Q8TCT1	Q8TCT1
Q8TCT7	Q8TCT7
Q8TCT7	D3ZNG3
Q8TCT7	Q9JJF9
Q8TCT7	Q8TCT8
Q8TCW9	Q8TCW9
Q8TCW9	Q8NFJ6
Q8TD19	Q8TD19
P11444	P11444
P11586	P11586
P11586	P13995
P11586	Q9H903
P11708	P11708
P11708	P40925
P11708	P10584
P11717	P11717
P11797	P11797
P11838	P11838
P11838	P06026
P11889	P11889
P11940	P11940
P12004	P12004
P12268	P12268
P12268	P20839
P12268	Q8T6T2
P12268	P0C0H6
P12268	P49058
P12268	A0A6L8P2U9
P12276	P12276
P12276	P12785
P12276	P19096
P12276	P49327
P12314	P12314
P12314	O75015
P12318	P12318
P12504	P12504
P12746	P12746
P12746	P35327
P12807	P12807
P12807	Q59118
P12872	P12872
P12955	P12955
P13267	P13267
P13267	P0C1P9
P13423	P13423
P13500	P13500
P13500	P10147
P13500	P13236
P13569	P13569
P13569	P34158
P13612	P13612
P13661	P13661
P13667	P13667
P13667	P05307
P13667	P07237
P13667	P30101
P13667	P10599
P13674	P13674
P13674	P16924
P13726	P13726
P13807	P13807
P13807	P54840
P13864	P13864
P13864	P26358
P14060	P14060
P14060	P26439
P14174	P14174
P14174	P30904
P14174	P34884
P14209	P14209
P14222	P14222
P14222	P10820
P14262	P14262
P14415	P14415
P14415	P54709
P14598	P14598
P14635	P14635
P14735	P14735
P14735	Q9JHR7
P14778	P14778
P14859	P14859
P14859	P09086
P14904	P14904
P06278	P06278
P06280	P06280
P06280	D3ZJF9
P06400	P06400
P06402	P06402
P06402	P07753
P06402	P69560
P06402	Q31945
P06402	Q9XQA6
P06479	P06479
P06479	Q6L709
P06479	Q9QNF7
P06479	A3RLP8
P06479	P13159
P06492	P06492
P06672	P06672
P06702	P06702
P06709	P06709
P06709	I6YFP0
P06730	P06730
P06730	P29338
P06730	P63073
P06733	P06733
P06733	P09104
P06748	P06748
P06804	P06804
P06804	P01375
P06821	P06821
P06821	P0DOF8
P06850	P06850
P06850	P01143
P06856	P06856
P06873	P06873
P06873	P00780
P06873	P29599
P06935	P06935
P06935	A0A024B7W1
P06935	A0A143MHK7
P06935	Q32ZE1
P06935	P17763
P06935	P33478
P06935	P14340
P06935	P29990
P06935	P29991
P06935	Q91H74
P06935	V5TFZ2
P06935	P27915
P06935	Q58HT7
P06935	A0A024AXB9
P07099	P07099
P07099	Q9D379
P07112	P07112
P07141	P07141
P07147	P07147
P07147	P11344
P07147	P14679
P07202	P07202
P07202	P49290
P07202	P11678
P07203	P07203
P07203	P36969
P07254	P07254
P07254	Q4AE59
P07305	P07305
P07306	P07306
P07313	P07313
P07374	P07374
P07374	Q0PXQ5
P07374	P14916
P07374	P41020
P07379	P07379
P07379	P35558
P07384	P07384
P07384	P35750
P07384	P97571
P07384	O14815
P07384	P17655
P07384	P43367
P07445	P07445
P07602	P07602
P07639	P07639
P07683	P07683
P07686	P07686
P07686	P06865
P07738	P07738
P07738	P18669
P07738	Q9DBJ1
P07740	P07740
P07741	P07741
P07752	P07752
P07752	P00883
P07814	P07814
P07911	P07911
P07996	P07996
P08037	P08037
P08037	P15291
P08047	P08047
P08138	P08138
P08138	Q9Z0W1
P08174	P08174
P08192	P08192
P08240	P08240
P08243	P08243
P08294	P08294
P08294	P00441
P30519	P30519
P30519	P23711
P30519	P06762
P30519	P09601
P30552	P30552
P30552	P56481
P30552	P30553
P30552	P32239
P30552	P30551
P30552	O08786
P30552	P32238
P30552	Q63931
P30572	P30572
P30572	P23316
P30679	P30679
P30679	P50148
P30679	P04899
P30679	P08754
P30679	P09471
P30838	P30838
P30994	P30994
P30994	Q02152
P31040	P31040
P31224	P31224
P31323	P31323
P31323	P13861
P31327	P31327
P31327	P0A6F1
P31350	P31350
P31389	P31389
P31389	P35367
P31389	P70174
P31389	P31390
P31389	P08485
P31389	Q8VH25
P31389	P06199
P31389	P08172
P31389	P08482
P31389	P11229
P31389	P12657
P31389	Q8WMX0
P31550	P31550
P31639	P31639
P31639	P53792
P31639	Q923I7
P31639	P53790
P31639	P13866
P31639	Q91ZP4
P31639	Q9NY91
P31639	Q9QXI6
P31689	P31689
P31939	P31939
P31947	P31947
P31947	P63104
P31947	P61981
P31947	Q04917
P32019	P32019
P32198	P32198
P32198	P50416
P32198	Q63704
P32198	Q92523
P32240	P32240
P32240	P35408
P32240	P43114
P32240	Q28691
P32240	Q9TU16
P32245	P32245
P32245	P56450
P32245	P70596
P32245	P32244
P32245	P33033
P32245	P41968
P32245	P33032
P32245	P41149
P32245	Q01718
P32245	Q01726
P32245	Q01727
P32320	P32320
P32322	P32322
P32322	P54904
P32418	P32418
P32842	P32842
P32897	P32897
P32929	P32929
P32929	Q8VCN5
P33012	P33012
P33316	P33316
P33905	P33905
P33981	P33981
P33991	P33991
P34897	P34897
P34897	P34896
P34897	Q9U638
P34913	P34913
P34913	Q6Q2C2
P34913	P34914
P34913	P80299
P34913	P95276
P34949	P34949
P35125	P35125
P35173	P35173
P35222	P35222
P35226	P35226
P35270	P35270
P35329	P35329
P35329	P20273
P35414	P35414
P35414	O08726
P35414	O60755
P35428	P35428
P35428	Q14469
P35439	P35439
P35439	Q05586
P35463	P35463
P35463	P21451
P35463	P24530
P35463	P48302
P35463	P25101
P35463	P26684
P35463	Q29010
P35463	Q61614
P35475	P35475
P35520	P35520
P35520	P9WP55
P35568	P35568
P35574	P35574
P35638	P35638
P35638	P35639
P35713	P35713
P35713	P43680
P35790	P35790
P35790	Q9Y259
P36025	P36025
P36639	P36639
P36776	P36776
P36956	P36956
P36956	Q12772
P37058	P37058
P37058	O54939
P37058	P70385
P37268	P37268
P37268	Q02769
P37268	Q4Q5W4
P37340	P37340
P37840	P37840
P38024	P38024
P38024	P22234
P38117	P38117
P38398	P38398
P38571	P38571
P38605	P38605
P38605	P48450
P38605	P48449
P38605	Q96WJ0
P38646	P38646
P38646	P11021
P38646	P19120
P38646	P0DMV8
P38646	P11142
P38646	P17066
P38646	P54652
P38646	Q39830
P38646	V9GZ37
P38650	P38650
P38936	P38936
P39045	P39045
P39052	P39052
P39052	P21575
P39052	P50570
P39052	Q05193
P39052	O00429
P40136	P40136
P40189	P40189
P40238	P40238
P40337	P40337
P40495	P40495
P40763	P40763
P40763	P42227
P40763	P42224
P40763	P42225
P40818	P40818
P40881	P40881
P40933	P40933
P40933	P48346
P41182	P41182
P41182	Q8N143
P41212	P41212
P41245	P41245
P41245	P50282
P41245	P14780
P41250	P41250
P41250	Q04451
P41279	P41279
P41440	P41440
P41543	P41543
P41594	P41594
P41594	P31424
P41594	Q3UVX5
P41594	P23385
P41594	P97772
P41594	Q13255
P41594	P35400
P41594	Q14831
P41594	Q68ED2
P41594	O00222
P41594	P70579
P41594	O15303
P41594	P35349
P41594	P31421
P41594	Q14416
P41594	P31422
P41594	Q14832
P41594	P31423
P41594	Q14833
P41594	Q68EF4
P41594	P35384
P41594	P41180
P41594	P48442
P41594	Q9QY96
P41594	Q8K4Z6
P41948	P41948
P42124	P42124
P42124	Q92800
P42124	B5DFE2
P42124	Q15910
P42226	P42226
P42226	P52633
P42226	P42229
P42226	P42232
P42226	P51692
P42285	P42285
P42535	P42535
P42568	P42568
P42568	Q03111
P42575	P42575
P42639	P42639
P42676	P42676
P42676	Q9BYT8
P42677	P42677
P42858	P42858
P43004	P43004
P43004	O35921
P43004	P24942
P43004	P43003
P43004	P43005
P43004	Q15758
P43004	Q9Z1J7
P43071	P43071
P43071	P78595
P43115	P43115
P43115	P30557
P43115	P34980
P43115	P35375
P43115	P34995
P43115	P70597
P43115	P43117
P43115	P43088
P43115	P43118
P43251	P43251
P43251	O95497
P43251	Q4KLZ0
P43251	Q9Z0K8
P43253	P43253
P43253	P43119
P43253	P21731
P43253	P30987
P43253	Q62053
P43253	Q62928
P43253	P43116
P43253	P70263
P43253	Q13258
P43351	P43351
P43428	P43428
P43490	P43490
P43490	Q80Z29
P43490	Q99KQ4
P43686	P43686
P43912	P43912
P45880	P45880
P45973	P45973
P45973	P83916
P45973	Q13185
P45975	P45975
P45975	O43463
P45975	Q9H5I1
P46095	P46095
P46095	P46089
P46116	P46116
P46510	P46510
P46736	P46736
P46934	P46934
P46937	P46937
P46939	P46939
P46939	E9Q6R7
P46952	P46952
P46952	P46953
P50554	P50554
P50554	P61922
P50554	P80147
P50554	P80404
P50583	P50583
P50591	P50591
P50747	P50747
P51161	P51161
P51161	P02692
P51161	P07148
P51161	P12710
P51530	P51530
P51532	P51532
P51532	P51531
P51570	P51570
P51570	Q9R0N0
P51580	P51580
P51587	P51587
P51608	P51608
P51617	P51617
P51656	P51656
P51656	P14061
P51656	P51657
P51656	Q9GME2
P51659	P51659
P51659	Q99714
P51787	P51787
P51787	O70344
P51788	P51788
P51810	P51810
P51878	P51878
P51948	P51948
P51965	P51965
P52270	P52270
P52270	P04789
P52270	P00939
P52270	P60174
P52292	P52292
P52565	P52565
P52655	P52655
P52700	P52700
P53007	P53007
P53041	P53041
P53041	H0YDU8
P53041	P53042
P53041	Q9BPW0
P53041	P67775
P53051	P53051
P53051	P07265
P53051	P38158
P53051	P53341
P53184	P53184
P53396	P53396
P53396	P16638
P53539	P53539
P53582	P53582
P53582	P0AE18
P53582	P0A079
P53582	Q5HEN6
P53624	P53624
P53634	P53634
P53634	Q3ZCJ8
P53634	O97578
P53634	P80067
P53634	P97821
P53634	Q6R7Z5
P53634	P90627
P53634	P00787
P53634	H9B8T9
P53634	P07688
P53634	P07858
P53634	P10605
P53704	P53704
P53985	P53985
P53985	P53987
P53985	Q63344
P53985	O60669
P53985	P57787
P53985	O15427
P54098	P54098
P54132	P54132
P54132	P46063
P54149	P54149
P54252	P54252
P54252	Q9H3M9
P54284	P54284
P54292	P54292
P54292	Q9RMS5
P54292	P25084
P54300	P54300
P54493	P54493
P54577	P54577
P54578	P54578
P54690	P54690
P54690	P54687
P54690	O35854
P54690	O15382
P54697	P54697
P54697	Q02440
P54803	P54803
P54803	P54818
P55011	P55011
P55055	P55055
P55055	Q62755
P55058	P55058
P55072	P55072
P55085	P55085
P55085	Q63645
P55085	Q15077
P55085	Q63371
P55085	Q9ERK9
P55085	O00398
P55085	Q8BFU7
P55085	Q9BXA5
P55085	Q6IYF9
P55085	Q99MT6
P55157	P55157
P55347	P55347
P56524	P56524
P56524	Q9UKV0
P56524	Q8WUI4
